sudent id, height
1,148
2,150
3,149
4,144
5,152
6,150
7,155
8,147
9,148
10,151
11,150
12,149
13,150
14,144
15,147
16,150
17,153
18,147
19,152
20,150
21,151
22,149
23,149
24,153
25,147
26,152
27,149
28,150
29,140
30,NA
31,148
32,151
33,150
34,149
35,150
36,144
37,147
38,150
39,153
40,147
41,152
42,148
43,151
44,150
45,149
46,150
47,144
48,147
49,NA
50,147
51,144
52,153
53,149
54,151
55,150
56,150
57,152
58,152
59,152
60,142
61,150
62,159
63,146
64,144
65,155
66,NA
67,155
68,156
69,147
70,150
71,143
72,145
73,157
74,155
75,141
76,158
77,149
78,147
79,157
80,152
81,147
82,142
83,144
84,155
85,153
86,146
87,NA
88,146
89,154
90,150
91,147
92,148
93,153
94,148
95,149
96,152
97,148
98,158
99,NA
100,146
